Unfollow_041_109|compromise was betrayal|compromise was betrayal
Unfollow_041_110|the thoughts of mere humans were irrelevant|the thoughts of mere humans were irrelevant
Unfollow_041_111|in this battle we would not be the ones to yield|in this battle we would not be the ones to yield
Unfollow_041_112|for all her sophistication and emotional intelligence not even margie was above conforming to our antagonism on the picket line and was often cruder than most|for all her sophistication and emotional intelligence not even margie was above conforming to our antagonism on the picket line and was often cruder than most
Unfollow_041_113|when i was nineteen i stood with my aunt and my gran on a street corner outside a seattle hotel hosting an international gay and lesbian leadership conference|when i was nineteen i stood with my aunt and my gran on a street corner outside a seattle hotel hosting an international gay and lesbian leadership conference
Unfollow_041_114|with her then eighty one year old mother standing a few feet away my aunt waxed vulgar applying the knowledge gramps had imparted to us about scat the consumption of feces for sexual pleasure to an anecdote about an imaginary new drink at starbucks|with her then eighty one year old mother standing a few feet away my aunt waxed vulgar applying the knowledge gramps had imparted to us about scat the consumption of feces for sexual pleasure to an anecdote about an imaginary new drink at starbucks
Unfollow_041_115|just go and get yourself a fececcino she brayed mocking the conference goers in a tone of prissy faux refinement|just go and get yourself a fececcino she brayed mocking the conference goers in a tone of prissy faux refinement
Unfollow_041_116|add a dollop of feces into your coffee and then prance in here to discuss your leadership the stark contrast between the way margie behaved on and off the picket line was jarring even to me but i was of the mind that the obscene nature of my aunt's words said nothing about her and everything about gays that they were disgusting and abominable whether she kept quiet about their manifestly abhorrent sex acts or not|add a dollop of feces into your coffee and then prance in here to discuss your leadership the stark contrast between the way margie behaved on and off the picket line was jarring even to me but i was of the mind that the obscene nature of my aunt's words said nothing about her and everything about gays that they were disgusting and abominable whether she kept quiet about their manifestly abhorrent sex acts or not
Unfollow_041_117|i supposed she felt the same|i supposed she felt the same
Unfollow_041_118|our antics at westboro protests were vulnerable to criticism for any number of reasons but their remarkable efficacy at garnering attention could never be gainsaid|our antics at westboro protests were vulnerable to criticism for any number of reasons but their remarkable efficacy at garnering attention could never be gainsaid
Unfollow_041_119|this was by design of course a major piece of the attraction of our un church like methods was the thunderous voice it gave us on the streets and in the media|this was by design of course a major piece of the attraction of our un church like methods was the thunderous voice it gave us on the streets and in the media
Unfollow_041_120|both our picketing and the media coverage were finite and local in the very beginning but my grandfather swiftly found ways to colonize the burgeoning power of the twenty four hour news cycle for his own purposes|both our picketing and the media coverage were finite and local in the very beginning but my grandfather swiftly found ways to colonize the burgeoning power of the twenty four hour news cycle for his own purposes
Unfollow_041_121|westboro members began traveling across the country from gay pride marches in d c to the castro district in san francisco|westboro members began traveling across the country from gay pride marches in d c to the castro district in san francisco
Unfollow_041_122|our vehement attacks on public and private figures nationwide were carried by fax machines and later the internet to newsrooms across the country and around the world|our vehement attacks on public and private figures nationwide were carried by fax machines and later the internet to newsrooms across the country and around the world
Unfollow_041_123|westboro's relationship with the media became symbiotic almost instantly they gave attention to our message and we helped them sell newspapers and generate clicks|westboro's relationship with the media became symbiotic almost instantly they gave attention to our message and we helped them sell newspapers and generate clicks
Unfollow_041_124|in our estimation westboro's chief objective by far was fidelity to the scriptures|in our estimation westboro's chief objective by far was fidelity to the scriptures
Unfollow_041_125|apart from that however we gauged success primarily by the amount of media attention we received a fact which garnered no shortage of accusations that we were feigning our faith for the sake of notoriety|apart from that however we gauged success primarily by the amount of media attention we received a fact which garnered no shortage of accusations that we were feigning our faith for the sake of notoriety
Unfollow_041_126|people often took our constant employment of shock tactics as cynical and purely attention seeking behavior but this was a fundamental misunderstanding of our purpose and the dynamics of the picket line|people often took our constant employment of shock tactics as cynical and purely attention seeking behavior but this was a fundamental misunderstanding of our purpose and the dynamics of the picket line
Unfollow_041_127|some say you're just doing this for attention one television reporter accused gramps during an interview i sat in on|some say you're just doing this for attention one television reporter accused gramps during an interview i sat in on
Unfollow_041_128|my grandfather looked at her like she was uncommonly dense and said slowly well you're doggone right|my grandfather looked at her like she was uncommonly dense and said slowly well you're doggone right
Unfollow_041_129|how can i preach to em if i don't have their attention|how can i preach to em if i don't have their attention
Unfollow_041_130|not only did we firmly believe in the truth and goodness of all our message and methods including what others wrote off as shock tactics we also recognized that we were living in a sound bite generation with endless demands on its attention|not only did we firmly believe in the truth and goodness of all our message and methods including what others wrote off as shock tactics we also recognized that we were living in a sound bite generation with endless demands on its attention
Unfollow_041_131|you've got to speak to people where they are my mother insisted|you've got to speak to people where they are my mother insisted
Unfollow_041_132|we had a message to preach and we were going to use every tool in our arsenal to get the job done sexually explicit signs and insults parodies and pop culture references sarcasm and sass|we had a message to preach and we were going to use every tool in our arsenal to get the job done sexually explicit signs and insults parodies and pop culture references sarcasm and sass
Unfollow_041_133|margie was especially good at writing clever lyrics for our parodies of pop songs which inspired me to try my hand at them as well|margie was especially good at writing clever lyrics for our parodies of pop songs which inspired me to try my hand at them as well
Unfollow_041_134|when we published the recordings of my lady gaga parodies on twitter russian roulette is what you're playin silly clod but every chamber's loaded when you're playin with your god her devoted and active fan base whipped themselves into a frenzy turning our songs into an international news story|when we published the recordings of my lady gaga parodies on twitter russian roulette is what you're playin silly clod but every chamber's loaded when you're playin with your god her devoted and active fan base whipped themselves into a frenzy turning our songs into an international news story
Unfollow_041_135|no matter how fierce the hostility to our message became we delivered it with a cheshire grin you're going to hell|no matter how fierce the hostility to our message became we delivered it with a cheshire grin you're going to hell
Unfollow_041_136|have a nice day it was important that people understood that our protests were not done in service of any personal hatred but of the truth of god|have a nice day it was important that people understood that our protests were not done in service of any personal hatred but of the truth of god
Unfollow_041_137|our belief in predestination prevented us from using conversion numbers as a measure of our success fortuitous considering how paltry they were because whether a person had the faith to believe the truth of our doctrines was in god's hands alone|our belief in predestination prevented us from using conversion numbers as a measure of our success fortuitous considering how paltry they were because whether a person had the faith to believe the truth of our doctrines was in god's hands alone
Unfollow_041_138|in light of this our goal was not to convert but rather to preach to as many people as possible using all the means that god had put at our disposal|in light of this our goal was not to convert but rather to preach to as many people as possible using all the means that god had put at our disposal
Unfollow_041_139|he would take care of the rest|he would take care of the rest
Unfollow_041_140|and he said unto them go ye into all the world and preach the gospel to every creature|and he said unto them go ye into all the world and preach the gospel to every creature
Unfollow_041_141|he that believeth and is baptized shall be saved but he that believeth not shall be damned|he that believeth and is baptized shall be saved but he that believeth not shall be damned
Unfollow_041_142|on the cusp of the twenty first century at the dawn of the internet age we saw ourselves as the recipients of a divine gift unlike any given to the faithful preachers of yore a global communications system which we would swarm like a conquering army to spread the word of god unchecked|on the cusp of the twenty first century at the dawn of the internet age we saw ourselves as the recipients of a divine gift unlike any given to the faithful preachers of yore a global communications system which we would swarm like a conquering army to spread the word of god unchecked
Unfollow_041_143|selah|selah
Unfollow_041_144|you think the internet was created by god for these pornographers gramps snorted|you think the internet was created by god for these pornographers gramps snorted
Unfollow_041_145|the heck you say|the heck you say
Unfollow_041_146|he created it for us|he created it for us
Unfollow_041_147|for our preaching|for our preaching
Unfollow_041_148|at first it was a trickle but then they came in droves|at first it was a trickle but then they came in droves
Unfollow_041_149|small town papers and local tv news segments gave way to michael moore's the awful truth and abc's 20/20 the former featuring an enormous pink motor home announcing buggery on board|small town papers and local tv news segments gave way to michael moore's the awful truth and abc's twenty/twenty the former featuring an enormous pink motor home announcing buggery on board
Unfollow_041_150|that moore had dubbed the sodomobile|that moore had dubbed the sodomobile
Unfollow_041_151|cnn|cnn
Unfollow_041_152|fox news|fox news
Unfollow_041_153|msnbc|msnbc
Unfollow_041_154|the bbc produced two hour long documentaries about westboro that identified us as the most hated family in america we were thrilled to see that our message was beginning to seep into the international conscience our neon signs and provocative slogans becoming iconic and instantly recognizable|the bbc produced two hour long documentaries about westboro that identified us as the most hated family in america we were thrilled to see that our message was beginning to seep into the international conscience our neon signs and provocative slogans becoming iconic and instantly recognizable
Unfollow_041_155|hbo's award winning television drama true blood was a pop culture phenomenon from its inception through its conclusion in 2014 and for seven seasons god hates fangs flashed through its opening credits a play on westboro's infamous rallying cry god hates fags as westboro's profile continued to rise the phelps roper home became a revolving door of journalists and documentary filmmakers from across the united states the u k australia japan italy france germany and more|hbo's award winning television drama true blood was a pop culture phenomenon from its inception through its conclusion in two thousand and fourteen and for seven seasons god hates fangs flashed through its opening credits a play on westboro's infamous rallying cry god hates fags as westboro's profile continued to rise the phelps roper home became a revolving door of journalists and documentary filmmakers from across the united states the u k australia japan italy france germany and more
Unfollow_041_156|a few weeks after my grandfather attacked the swedish royal family following the sentencing of an anti gay preacher there [bracketed] two journalists from stockholm knocked on our kitchen door unannounced|a few weeks after my grandfather attacked the swedish royal family following the sentencing of an anti gay preacher there [bracketed] two journalists from stockholm knocked on our kitchen door unannounced
Unfollow_041_157|hello i smiled at the two gentlemen unfazed|hello i smiled at the two gentlemen unfazed
Unfollow_041_158|can i help you|can i help you
Unfollow_041_159|our campaign against sweden only intensified when we discovered that the royal court was looking into possible legal action against us under their hate crimes law|our campaign against sweden only intensified when we discovered that the royal court was looking into possible legal action against us under their hate crimes law
Unfollow_041_160|with this sort of attention how could we let go|with this sort of attention how could we let go
Unfollow_041_161|we added godhatessweden com to our growing list of internet domains and attacked the country's leader carl xvi gustaf the popinjay king of sweden a moral titmouse in the plumage of a peacock who lives lavishly with his kids on sweden's largest social security check is king of fags my grandfather spun out news releases and we unleashed the power of our fax machines sending the missives to every government related number we could unearth|we added godhatessweden com to our growing list of internet domains and attacked the country's leader carl xvi gustaf the popinjay king of sweden a moral titmouse in the plumage of a peacock who lives lavishly with his kids on sweden's largest social security check is king of fags my grandfather spun out news releases and we unleashed the power of our fax machines sending the missives to every government related number we could unearth
Unfollow_041_162|the swedish royal court has confirmed that it has been receiving abusive faxes from the fanatical westboro baptist church sect [bracketed] the technology was antiquated even in 2007 and we found it hysterical that our ol'gramps could literally cut and paste together the elements of a press release send it out on that little machine and stir up the highest levels of the swedish government|the swedish royal court has confirmed that it has been receiving abusive faxes from the fanatical westboro baptist church sect [bracketed] the technology was antiquated even in two thousand and seven and we found it hysterical that our ol'gramps could literally cut and paste together the elements of a press release send it out on that little machine and stir up the highest levels of the swedish government
Unfollow_041_163|the campaign wouldn't be complete without protests of course|the campaign wouldn't be complete without protests of course
Unfollow_041_164|our policy was not to leave the country and the protection of the first amendment but we were undeterred by our inability to travel to picket in sweden|our policy was not to leave the country and the protection of the first amendment but we were undeterred by our inability to travel to picket in sweden
Unfollow_041_165|instead we targeted the country through its d c embassy and consulates in chicago omaha minneapolis and portland the local performance of a swedish chamber orchestra a kansas alcohol distributor whose wares included absolut vodka and a topeka hardware store that sold swedish vacuum cleaners|instead we targeted the country through its d c embassy and consulates in chicago omaha minneapolis and portland the local performance of a swedish chamber orchestra a kansas alcohol distributor whose wares included absolut vodka and a topeka hardware store that sold swedish vacuum cleaners
Unfollow_082_1|what do you mean by strict i asked|what do you mean by strict i asked
Unfollow_082_2|cora described several prohibitions her mother had imposed including a ban on the celebration of birthdays christmas and other holidays|cora described several prohibitions her mother had imposed including a ban on the celebration of birthdays christmas and other holidays
Unfollow_082_3|if anything bad happened to me she said it was because i was a sinner|if anything bad happened to me she said it was because i was a sinner
Unfollow_082_4|it was because i deserved it|it was because i deserved it
Unfollow_082_5|instead of showing compassion or understanding or trying to help you know being a parent my mother said things like that|instead of showing compassion or understanding or trying to help you know being a parent my mother said things like that
Unfollow_082_6|i was dumbfounded|i was dumbfounded
Unfollow_082_7|westboro and this woman's mother clearly did not draw from all the same wells but their attitudes sounded remarkably similar an unwavering certainty in their righteousness and a categorical disdain for any ideas that did not fit with their own|westboro and this woman's mother clearly did not draw from all the same wells but their attitudes sounded remarkably similar an unwavering certainty in their righteousness and a categorical disdain for any ideas that did not fit with their own
Unfollow_082_8|although it saddened me to hear i also felt a surge of recognition that made me oddly hopeful|although it saddened me to hear i also felt a surge of recognition that made me oddly hopeful
Unfollow_082_9|maybe it wasn't just us|maybe it wasn't just us
Unfollow_082_10|for so long i had seen westboro as an anomaly unique among all the world|for so long i had seen westboro as an anomaly unique among all the world
Unfollow_082_11|i feared no one would understand what that life was like and it made me feel alone cast out of our family and forever set apart from the world for all the years we had spent antagonizing others|i feared no one would understand what that life was like and it made me feel alone cast out of our family and forever set apart from the world for all the years we had spent antagonizing others
Unfollow_082_12|hiding from the past seemed like the only answer and it was another reason we had come to this sleepy tourist town in the frozen hills|hiding from the past seemed like the only answer and it was another reason we had come to this sleepy tourist town in the frozen hills
Unfollow_082_13|grace and i looked at each other and i knew we were thinking the same thing|grace and i looked at each other and i knew we were thinking the same thing
Unfollow_082_14|we turned back to cora and told her everything|we turned back to cora and told her everything
Unfollow_082_15|next time she promised at the end of the night i'll add a shot of jack daniels to your hot chocolate|next time she promised at the end of the night i'll add a shot of jack daniels to your hot chocolate
Unfollow_082_16|it was nearing eleven the following morning by the time i finally awoke from a dead sleep|it was nearing eleven the following morning by the time i finally awoke from a dead sleep
Unfollow_082_17|i opened my eyes and waited for them to adjust to the cold light pouring in from the windows just next to the head of the bed|i opened my eyes and waited for them to adjust to the cold light pouring in from the windows just next to the head of the bed
Unfollow_082_18|i knew without looking that grace was still asleep her breath slow and even|i knew without looking that grace was still asleep her breath slow and even
Unfollow_082_19|even under the blankets i was shivering|even under the blankets i was shivering
Unfollow_082_20|i slowly sat up and scratched my sister's head|i slowly sat up and scratched my sister's head
Unfollow_082_21|gracie i whispered|gracie i whispered
Unfollow_082_22|emph she grunted in protest pulling the blankets up to her ears|emph she grunted in protest pulling the blankets up to her ears
Unfollow_082_23|i persisted|i persisted
Unfollow_082_24|shall i go make us breakfast|shall i go make us breakfast
Unfollow_082_25|half a muffin and coffee we still weren't eating much|half a muffin and coffee we still weren't eating much
Unfollow_082_26|there was another petulant grunt from beneath the blanket but grace opened her eyes and we bargained i would go on a mission to find the kitchen and return with breakfast while she did some more unpacking|there was another petulant grunt from beneath the blanket but grace opened her eyes and we bargained i would go on a mission to find the kitchen and return with breakfast while she did some more unpacking
Unfollow_082_27|i picked up a bag of english muffins and a can of folgers instant coffee and headed downstairs|i picked up a bag of english muffins and a can of folgers instant coffee and headed downstairs
Unfollow_082_28|the kitchen seemed improbably small after the historic grandeur of the other rooms on the first floor broad spaces with high ceilings beautiful hardwood floors and brilliant sunlight streaming in through huge windows that spanned most of the distance from floor to ceiling|the kitchen seemed improbably small after the historic grandeur of the other rooms on the first floor broad spaces with high ceilings beautiful hardwood floors and brilliant sunlight streaming in through huge windows that spanned most of the distance from floor to ceiling
Unfollow_082_29|when breakfast was ready i returned to the attic and grace and i got down to the main purpose of our trip reading|when breakfast was ready i returned to the attic and grace and i got down to the main purpose of our trip reading
Unfollow_082_30|back at the beginning of my communication with c g chad i chided myself he had introduced me to the writer david foster wallace|back at the beginning of my communication with c g chad i chided myself he had introduced me to the writer david foster wallace
Unfollow_082_31|i'd begun exploring wallace's words in whatever forms i could find them short stories essays interviews and had shared them with grace|i'd begun exploring wallace's words in whatever forms i could find them short stories essays interviews and had shared them with grace
Unfollow_082_32|we were particularly enthralled with a scene from one interview in which wallace recalled taking a year off from college to drive a school bus|we were particularly enthralled with a scene from one interview in which wallace recalled taking a year off from college to drive a school bus
Unfollow_082_33|he was unhappy and there was much he wanted to read that wouldn't be assigned in his classes|he was unhappy and there was much he wanted to read that wouldn't be assigned in his classes
Unfollow_082_34|and i read wallace said pretty much everything i've read was read during that year grace reminded me of the line in the weeks after we left westboro and it became an inspiration for our trip|and i read wallace said pretty much everything i've read was read during that year grace reminded me of the line in the weeks after we left westboro and it became an inspiration for our trip
Unfollow_082_35|i couldn't think of a more suitable use of our newfound freedom trying to see the world from the perspectives of others|i couldn't think of a more suitable use of our newfound freedom trying to see the world from the perspectives of others
Unfollow_082_36|following wallace's example sounded like a grand adventure an indulgence that would never have been countenanced at westboro but more than anything it seemed like it might help grace and me find some answers|following wallace's example sounded like a grand adventure an indulgence that would never have been countenanced at westboro but more than anything it seemed like it might help grace and me find some answers
Unfollow_082_37|we would only have one month before she'd have to return to school in kansas for the spring semester but it was better than nothing|we would only have one month before she'd have to return to school in kansas for the spring semester but it was better than nothing
Unfollow_082_38|in preparation for our reading trip grace and i had gathered stacks of books from a few friends and had also paid a visit to the lawrence public library|in preparation for our reading trip grace and i had gathered stacks of books from a few friends and had also paid a visit to the lawrence public library
Unfollow_082_39|while she had wandered off to the fiction section looking for flannery o'connor and j d salinger i'd asked a middle aged librarian where i might find books on philosophy and religion|while she had wandered off to the fiction section looking for flannery o'connor and j d salinger i'd asked a middle aged librarian where i might find books on philosophy and religion
Unfollow_082_40|i had run my fingers along their spines for a few minutes reading titles and noting authors david hume immanuel kant c s lewis friedrich nietzsche|i had run my fingers along their spines for a few minutes reading titles and noting authors david hume immanuel kant c s lewis friedrich nietzsche
Unfollow_082_41|after a moment i'd found myself stepping back and staring up at the stacks centuries worth of human thought devoted to understanding god and the world and how to live in it|after a moment i'd found myself stepping back and staring up at the stacks centuries worth of human thought devoted to understanding god and the world and how to live in it
Unfollow_082_42|i had wondered how we at westboro could have ever believed that we alone had discovered the one true answer to it all|i had wondered how we at westboro could have ever believed that we alone had discovered the one true answer to it all
Unfollow_082_43|i had flushed with embarrassment at our arrogance and at my own ignorance|i had flushed with embarrassment at our arrogance and at my own ignorance
Unfollow_082_44|what did i know of these philosophers and their ideas|what did i know of these philosophers and their ideas
Unfollow_082_45|beware lest any man spoil you through philosophy and vain deceit after the traditions of men after the rudiments of the world and not after christ|beware lest any man spoil you through philosophy and vain deceit after the traditions of men after the rudiments of the world and not after christ
Unfollow_082_46|it was a catchall verse that had kept me from ever venturing too far off the beaten path allowing me to dismiss out of hand any challenges to the most fundamental premises of our beliefs did god exist|it was a catchall verse that had kept me from ever venturing too far off the beaten path allowing me to dismiss out of hand any challenges to the most fundamental premises of our beliefs did god exist
Unfollow_082_47|and was the bible his infallible word|and was the bible his infallible word
Unfollow_082_48|i had been taught that these were the questions of fools but now i felt foolish for all the years i had failed to ask them|i had been taught that these were the questions of fools but now i felt foolish for all the years i had failed to ask them
Unfollow_082_49|i knew that i would read the bible on this trip but at newbery's suggestion i had also brought along books by christopher hitchens sam harris and richard dawkins god is not great the end of faith and the god delusion|i knew that i would read the bible on this trip but at newbery's suggestion i had also brought along books by christopher hitchens sam harris and richard dawkins god is not great the end of faith and the god delusion
Unfollow_082_50|their presence felt illicit so i decided to ease into the journey with a short book by hemingway whom i had also never read|their presence felt illicit so i decided to ease into the journey with a short book by hemingway whom i had also never read
Unfollow_082_51|lying prone on the hardwood floor with my elbows propped up on a pillow i picked up newbery's copy of the old man and the sea and began|lying prone on the hardwood floor with my elbows propped up on a pillow i picked up newbery's copy of the old man and the sea and began
Unfollow_082_52|my phone sat nearby ready and waiting for me to record any lines i found particularly moving|my phone sat nearby ready and waiting for me to record any lines i found particularly moving
Unfollow_082_53|i needed wisdom and direction and i intended to cull as much of it as i could from as many places as i could find it|i needed wisdom and direction and i intended to cull as much of it as i could from as many places as i could find it
Unfollow_082_54|dec 18 2012 day 1|dec eighteen two thousand and twelve day one
Unfollow_082_55|the old man the sea|the old man the sea
Unfollow_082_56|now is no time to think of what you do not have|now is no time to think of what you do not have
Unfollow_082_57|think of what you can do with what there is|think of what you can do with what there is
Unfollow_082_58|despite our best intentions to read uninterrupted for hours on end grace and i didn't make it too long before we decided it was time for lunch|despite our best intentions to read uninterrupted for hours on end grace and i didn't make it too long before we decided it was time for lunch
Unfollow_082_59|grace sat at the kitchen table and read anna karenina aloud to me as i assembled peanut butter sandwiches and then continued as i cleaned up the kitchen after lunch washing pans loading and unloading the dishwasher sweeping the floor|grace sat at the kitchen table and read anna karenina aloud to me as i assembled peanut butter sandwiches and then continued as i cleaned up the kitchen after lunch washing pans loading and unloading the dishwasher sweeping the floor
Unfollow_082_60|most of the mess didn't belong to us but compared to the nightly hurricane that constituted dinner in the phelps roper home this was nothing|most of the mess didn't belong to us but compared to the nightly hurricane that constituted dinner in the phelps roper home this was nothing
Unfollow_082_61|and in any case i was always happiest being useful|and in any case i was always happiest being useful
Unfollow_082_62|a door slammed and we both froze my eyes snapping up to grace's|a door slammed and we both froze my eyes snapping up to grace's
Unfollow_082_63|i peeked out the kitchen threshold past the dining room and the entryway and saw laura coming through the front door followed closely by a tall man with dark sideburns looking smart in a black peacoat and thick rimmed glasses|i peeked out the kitchen threshold past the dining room and the entryway and saw laura coming through the front door followed closely by a tall man with dark sideburns looking smart in a black peacoat and thick rimmed glasses
Unfollow_082_64|damn i thought|damn i thought
Unfollow_082_65|too late to hide now|too late to hide now
Unfollow_082_66|i tiptoed back to the sink|i tiptoed back to the sink
Unfollow_082_67|i've never seen the kitchen so clean the man said|i've never seen the kitchen so clean the man said
Unfollow_082_68|i'm dustin|i'm dustin
Unfollow_082_69|you must be his finger wavered back and forth between my sister and me|you must be his finger wavered back and forth between my sister and me
Unfollow_082_70|megan he asked pointing at me|megan he asked pointing at me
Unfollow_082_71|and grace|and grace
Unfollow_082_72|i grabbed a towel to dry my hands and then shook his|i grabbed a towel to dry my hands and then shook his
Unfollow_082_73|he explained that since the offices for tdg the marketing firm i'd read about were just down the hill and around the corner he and laura often made the ten minute walk home for lunch|he explained that since the offices for tdg the marketing firm i'd read about were just down the hill and around the corner he and laura often made the ten minute walk home for lunch
Unfollow_082_74|i looked at the clock and made a mental note to stay away from the first floor during any hour that could plausibly be considered lunchtime|i looked at the clock and made a mental note to stay away from the first floor during any hour that could plausibly be considered lunchtime
Unfollow_082_75|with three people now milling about the kitchen had become uncomfortably full so i stepped out of the main area and sat down with grace at the table|with three people now milling about the kitchen had become uncomfortably full so i stepped out of the main area and sat down with grace at the table
Unfollow_082_76|i watched the couple as they raided the refrigerator for leftover pizza and some sort of rice dish surreptitiously studying them for signs of latent psychopathy|i watched the couple as they raided the refrigerator for leftover pizza and some sort of rice dish surreptitiously studying them for signs of latent psychopathy
Unfollow_082_77|so what are you guys up to today|so what are you guys up to today
Unfollow_082_78|is there anything specific you're interested in doing while you're here dustin's tone was friendly and helpful and i sensed that he was in the habit of acting as tour guide|is there anything specific you're interested in doing while you're here dustin's tone was friendly and helpful and i sensed that he was in the habit of acting as tour guide
Unfollow_082_79|is there anything you'd recommend i asked|is there anything you'd recommend i asked
Unfollow_082_80|he rattled off a list of local attractions most of which i didn't recognize but he noted that this time of year many of deadwood's historic locations were either closed or only functioning on a limited basis|he rattled off a list of local attractions most of which i didn't recognize but he noted that this time of year many of deadwood's historic locations were either closed or only functioning on a limited basis
Unfollow_082_81|and then there's hiking he continued|and then there's hiking he continued
Unfollow_082_82|just up the hill is mount moriah cemetery where famous deadwood locals are buried wild bill hickok calamity jane and seth bullock|just up the hill is mount moriah cemetery where famous deadwood locals are buried wild bill hickok calamity jane and seth bullock
Unfollow_082_83|fifteen minutes later grace and i were dressed and out the door|fifteen minutes later grace and i were dressed and out the door
Unfollow_082_84|the cemetery gates were only about three blocks up the hill but we were huffing and puffing almost as soon as we set out|the cemetery gates were only about three blocks up the hill but we were huffing and puffing almost as soon as we set out
Unfollow_082_85|the incline was steep the temperature was below freezing and the air up here nearly a mile above sea level was far thinner than we were accustomed to|the incline was steep the temperature was below freezing and the air up here nearly a mile above sea level was far thinner than we were accustomed to
Unfollow_082_86|we trekked along a paved path through the cemetery for a time but layers of snow and ice made it difficult to follow|we trekked along a paved path through the cemetery for a time but layers of snow and ice made it difficult to follow
Unfollow_082_87|i looked over my shoulder at the falling sun|i looked over my shoulder at the falling sun
Unfollow_082_88|we're not gonna make it if we keep trying to follow the road i warned grace|we're not gonna make it if we keep trying to follow the road i warned grace
Unfollow_082_89|there were no more gravestones here so she shrugged and began sidestepping directly up the mountain|there were no more gravestones here so she shrugged and began sidestepping directly up the mountain
Unfollow_082_90|navigating straight up through the trees and around the iciest patches as best we could we arrived at the top in less than twenty minutes|navigating straight up through the trees and around the iciest patches as best we could we arrived at the top in less than twenty minutes
Unfollow_082_91|to the west was a view of pine forests in deadwood gulch and to the east a vast expanse of the black hills with their rounded summits some covered in snow and others dotted with the standing remains of dead trees|to the west was a view of pine forests in deadwood gulch and to the east a vast expanse of the black hills with their rounded summits some covered in snow and others dotted with the standing remains of dead trees
Unfollow_082_92|the wind was ferocious|the wind was ferocious
Unfollow_082_93|we only had a few minutes before we had to head back i was convinced we needed a cushion of daylight in case one of us broke several bones tumbling over the rocky edge or down the steep slope but i sat down on a frozen concrete beam to take in the view anyway|we only had a few minutes before we had to head back i was convinced we needed a cushion of daylight in case one of us broke several bones tumbling over the rocky edge or down the steep slope but i sat down on a frozen concrete beam to take in the view anyway
Unfollow_082_94|grace sat across from me and slipped her phone out of her coat pocket|grace sat across from me and slipped her phone out of her coat pocket
Unfollow_082_95|the snail and the rosebush she began by hans christian andersen|the snail and the rosebush she began by hans christian andersen
Unfollow_082_96|it was a short tale maybe half a dozen minutes long but the wind was whipping away my tears by the end|it was a short tale maybe half a dozen minutes long but the wind was whipping away my tears by the end
Unfollow_082_97|but shouldn't all of us on earth give the best we have to others and offer whatever is in our power the rosebush asked the snail|but shouldn't all of us on earth give the best we have to others and offer whatever is in our power the rosebush asked the snail
Unfollow_082_98|what do i have to do with the world the snail derided|what do i have to do with the world the snail derided
Unfollow_082_99|i spit at the world|i spit at the world
Unfollow_082_100|it's no good|it's no good
Unfollow_082_101|the world means nothing to me my mind called forth images of our most contentious protests surrounded by scores of counter protesters who were screaming chanting only held back by lines of officers and police barricades|the world means nothing to me my mind called forth images of our most contentious protests surrounded by scores of counter protesters who were screaming chanting only held back by lines of officers and police barricades
Unfollow_082_102|i remembered our intent in those moments the insistent need to show ourselves unbowed by these god haters our willingness to wound our desire to cut them down in their arrogance even when they were preparing to bury their closest loved ones|i remembered our intent in those moments the insistent need to show ourselves unbowed by these god haters our willingness to wound our desire to cut them down in their arrogance even when they were preparing to bury their closest loved ones
Unfollow_082_103|which of those people wouldn't love to hurt me now|which of those people wouldn't love to hurt me now
Unfollow_082_104|an admission of guilt would be blood in the water|an admission of guilt would be blood in the water
Unfollow_082_105|they would eat me alive|they would eat me alive
Unfollow_082_106|it was clear that the snail's path was the only option now i retire within myself and there i shall stay|it was clear that the snail's path was the only option now i retire within myself and there i shall stay
Unfollow_082_107|my sister came to sit next to me and we linked arms and wept|my sister came to sit next to me and we linked arms and wept
Unfollow_082_108|i don't want to be a snail i cried into her shoulder|i don't want to be a snail i cried into her shoulder
Unfollow_082_109|we could never be more than an object of scorn to the world|we could never be more than an object of scorn to the world
Unfollow_082_110|what did we have to offer anyone|what did we have to offer anyone
Unfollow_082_111|our lives were forever tainted and would never amount to anything so good and pure as the rosebush|our lives were forever tainted and would never amount to anything so good and pure as the rosebush
Unfollow_082_112|the sun was warm and the air so refreshing|the sun was warm and the air so refreshing
Unfollow_082_113|i drank of the clear dew and the strong rain|i drank of the clear dew and the strong rain
Unfollow_082_114|i breathed|i breathed
Unfollow_082_115|i lived|i lived
Unfollow_082_116|a power rose in me from out of the earth a strength came down from up above i felt an increasing happiness always new always great so i had to blossom over and over again|a power rose in me from out of the earth a strength came down from up above i felt an increasing happiness always new always great so i had to blossom over and over again
Unfollow_082_117|that was my life i couldn't do anything else|that was my life i couldn't do anything else
Unfollow_082_118|it was just too late for us|it was just too late for us
Unfollow_082_119|we stood and started back arriving at the inn at sunset again|we stood and started back arriving at the inn at sunset again
Unfollow_082_120|twenty four hours|twenty four hours
Unfollow_082_121|dec 19 2012 day 2|dec nineteen two thousand and twelve day two
Unfollow_082_122|the sun also rises|the sun also rises
Unfollow_082_123|you can't get away from yourself by moving from one place to another|you can't get away from yourself by moving from one place to another
Unfollow_082_124|it was only our second full day up here but we'd already slipped into the pattern that would define our trip sleep late|it was only our second full day up here but we'd already slipped into the pattern that would define our trip sleep late
Unfollow_082_125|eat breakfast|eat breakfast
Unfollow_082_126|read|read
Unfollow_082_127|eat lunch|eat lunch
Unfollow_082_128|read|read
